,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Butaritari,3.0707,172.7902,300.8,77,71,2.46,KI,1618672740
1,Castro,-24.7911,-50.0119,293.25,76,97,1.33,BR,1618672741
2,Tiksi,71.6872,128.8694,258.98,96,100,4.93,RU,1618672742
3,Ginir,7.1333,40.7,290.77,75,72,3.27,ET,1618672742
4,Fortuna,40.5982,-124.1573,280.15,100,90,2.06,US,1618672742
5,Shawnee,39.05,-95.7669,280.78,76,90,4.12,US,1618672537
6,San Policarpo,12.1791,125.5072,298.95,92,100,11.36,PH,1618672743
7,Hithadhoo,-0.6,73.0833,301.43,62,33,2.82,MV,1618672513
8,Departamento de Maldonado,-34.6667,-54.9167,295.54,78,20,3.09,UY,1618672527
9,Maïné Soroa,13.2114,12.0241,313.2,4,96,7.26,NE,1618672744
10,Dikson,73.5069,80.5464,249.34,100,53,2.01,RU,1618672744
11,Aklavik,68.2191,-135.0107,268.15,80,20,1.03,CA,1618672535
12,Lompoc,34.6391,-120.4579,281.88,87,0,2.53,US,1618672744
13,Grand-Santi,4.25,-54.3833,303.43,58,86,2.59,GF,1618672745
14,New Norfolk,-42.7826,147.0587,284.63,79,99,0.89,AU,1618672522
15,Port Alfred,-33.5906,26.891,296.37,53,2,10.07,ZA,1618672527
16,East London,-33.0153,27.9116,294.15,64,0,5.66,ZA,1618672745
17,Port Macquarie,-31.4333,152.9167,285.91,99,100,0.45,AU,1618672626
18,Mount Isa,-20.7333,139.5,295.15,21,1,8.23,AU,1618672746
19,Rikitea,-23.1203,-134.9692,298.02,68,94,3.63,PF,1618672528
20,Mapastepec,15.4333,-92.9,303.55,58,100,1.14,MX,1618672746
21,Saskylakh,71.9167,114.0833,260.66,94,100,4.91,RU,1618672542
22,Ankazoabo,-22.2833,44.5167,293.35,37,0,5.13,MG,1618672747
23,Albany,42.6001,-73.9662,281.61,60,97,2.62,US,1618672747
24,Bathsheba,13.2167,-59.5167,303.15,54,40,8.75,BB,1618672747
25,Örnsköldsvik,63.2909,18.7153,284.15,43,30,2.06,SE,1618672748
26,Barrow,71.2906,-156.7887,270.15,80,1,5.66,US,1618672527
27,Santa Rosa,14.3122,121.1114,301.38,74,75,1.54,PH,1618672748
28,Atuona,-9.8,-139.0333,300.46,70,95,7.3,PF,1618672749
29,Puerto Ayora,-0.7393,-90.3518,299.57,83,75,2.57,EC,1618672749
30,Bethel,41.3712,-73.414,280.41,69,61,3.79,US,1618672749
31,Ribeira Grande,38.5167,-28.7,291.15,94,40,7.72,PT,1618672568
32,Bredasdorp,-34.5322,20.0403,293.15,60,35,3.09,ZA,1618672750
33,Cidreira,-30.1811,-50.2056,297.22,70,100,4.08,BR,1618672750
34,Thompson,55.7435,-97.8558,276.15,70,40,5.14,CA,1618672751
35,Nanortalik,60.1432,-45.2371,268.93,52,0,17.23,GL,1618672751
36,Erzin,36.9559,36.2,296.48,59,80,1.82,TR,1618672634
37,Darhan,49.4867,105.9228,284.11,30,5,2.73,MN,1618672751
38,Cape Town,-33.9258,18.4232,297.68,41,0,3.09,ZA,1618672752
39,Vaini,-21.2,-175.2,292.15,94,20,2.06,TO,1618672752
40,Talnakh,69.4865,88.3972,244.7,98,88,1.24,RU,1618672752
41,Praia,14.9215,-23.5087,298.15,57,20,9.77,CV,1618672514
42,Katsuura,35.1333,140.3,290.8,94,75,7.2,JP,1618672753
43,Benalla,-36.55,145.9833,278.72,87,0,1.54,AU,1618672753
44,Te Anau,-45.4167,167.7167,283.06,91,100,3.14,NZ,1618672754
45,Tolaga Bay,-38.3667,178.3,282.78,83,16,3.94,NZ,1618672754
46,Khorixas,-20.3667,14.9667,304.78,13,90,7.33,NA,1618672754
47,Jamestown,42.097,-79.2353,277.85,87,90,3.6,US,1618672755
48,Majene,-3.5403,118.9707,298.85,78,98,1.18,ID,1618672755
49,Ilulissat,69.2167,-51.1,259.15,66,75,5.14,GL,1618672589
50,Nikolskoye,59.7035,30.7861,283.57,24,0,7.0,RU,1618672756
51,Chokurdakh,70.6333,147.9167,259.07,94,83,4.22,RU,1618672756
52,San Patricio,28.017,-97.5169,289.31,82,90,11.32,US,1618672756
53,Punta Arenas,-53.15,-70.9167,283.15,62,75,4.12,CL,1618672757
54,Saint-François,46.4154,3.9054,287.15,35,0,6.69,FR,1618672757
55,Leningradskiy,69.3833,178.4167,268.55,94,100,2.56,RU,1618672757
56,Barranca,-10.75,-77.7667,294.2,78,89,3.97,PE,1618672758
57,Hong Kong,22.2855,114.1577,295.27,81,96,7.06,HK,1618672706
58,Mataura,-46.1927,168.8643,283.71,92,98,2.68,NZ,1618672758
59,Udachny,66.4167,112.4,260.87,90,100,8.62,RU,1618672665
60,Hermanus,-34.4187,19.2345,298.15,49,29,1.34,ZA,1618672759
61,Guarapari,-20.6667,-40.4975,298.92,83,75,1.54,BR,1618672759
62,Ulladulla,-35.35,150.4667,284.17,94,75,1.54,AU,1618672760
63,Peterhead,57.5058,-1.7981,284.41,46,60,8.23,GB,1618672760
64,Korla,41.7597,86.1469,292.59,22,56,2.74,CN,1618672761
65,Beloha,-25.1667,45.05,292.4,48,60,4.91,MG,1618672605
66,Avarua,-21.2078,-159.775,294.15,100,53,0.51,CK,1618672539
67,Kapaa,22.0752,-159.319,290.93,59,100,0.45,US,1618672762
68,Qaanaaq,77.484,-69.3632,253.69,95,99,1.04,GL,1618672540
69,Wukari,7.85,9.7833,308.6,38,98,5.28,NG,1618672762
70,Malanje,-9.5402,16.341,296.39,79,64,1.8,AO,1618672762
71,Upernavik,72.7868,-56.1549,259.18,70,100,3.62,GL,1618672763
72,Lüderitz,-26.6481,15.1594,301.93,36,32,5.11,NA,1618672763
73,Ahome,25.9167,-109.1833,294.82,76,0,0.89,MX,1618672763
74,Kropotkin,45.4375,40.5756,282.02,92,100,3.31,RU,1618672764
75,Shelburne,44.0787,-80.2041,280.48,100,100,3.36,CA,1618672764
76,Arraial do Cabo,-22.9661,-42.0278,299.73,69,40,9.77,BR,1618672526
77,Salihli,38.4826,28.1477,297.04,24,97,4.41,TR,1618672527
78,Sinnamary,5.3833,-52.95,300.9,75,80,6.82,GF,1618672765
79,Goderich,43.7501,-81.7165,279.15,87,100,2.57,CA,1618672765
80,Mehamn,71.0357,27.8492,276.39,96,100,3.76,NO,1618672766
81,Porbandar,21.6422,69.6093,301.16,72,37,6.07,IN,1618672766
82,Beringovskiy,63.05,179.3167,274.31,93,100,8.38,RU,1618672766
83,Chui,-33.6971,-53.4616,295.86,63,42,2.54,UY,1618672767
84,Busselton,-33.65,115.3333,288.07,88,1,1.79,AU,1618672767
85,Burnie,-41.0667,145.9167,284.01,81,94,2.24,AU,1618672539
86,Ushuaia,-54.8,-68.3,285.15,54,75,7.2,AR,1618672768
87,Brae,60.3964,-1.353,281.15,76,75,6.69,GB,1618672768
88,Mar del Plata,-38.0023,-57.5575,293.15,83,75,2.06,AR,1618672531
89,Mount Gambier,-37.8333,140.7667,284.15,93,90,3.6,AU,1618672768
90,Coyhaique,-45.5752,-72.0662,283.15,81,75,2.06,CL,1618672685
91,Paamiut,61.994,-49.6678,265.7,48,6,4.24,GL,1618672555
92,Hualmay,-11.0964,-77.6139,294.71,78,84,4.01,PE,1618672769
93,Sisimiut,66.9395,-53.6735,263.5,76,100,3.34,GL,1618672769
94,Mawlaik,23.6333,94.4167,297.08,66,83,1.56,MM,1618672770
95,Grand-Lahou,5.1367,-5.0242,302.64,65,95,4.92,CI,1618672770
96,Ben Gardane,33.1378,11.2197,291.9,62,49,6.54,TN,1618672771
97,Ushtobe,45.2514,77.9838,289.24,36,52,1.96,KZ,1618672771
98,Ahipara,-35.1667,173.1667,287.55,74,80,3.23,NZ,1618672771
99,Monrovia,6.3005,-10.7969,302.15,70,75,2.06,LR,1618672772
100,San Cristobal,7.7669,-72.225,306.15,40,40,8.23,VE,1618672772
101,Viedma,-40.8135,-62.9967,295.35,31,19,4.28,AR,1618672773
102,Rio Grande,-32.035,-52.0986,298.15,69,75,2.57,BR,1618672773
103,Vostok,46.4856,135.8833,273.5,68,98,1.47,RU,1618672653
104,Olafsvik,64.8945,-23.7142,277.07,78,100,8.53,IS,1618672773
105,Kiryat Gat,31.61,34.7642,300.15,52,22,0.45,IL,1618672759
106,São Filipe,14.8961,-24.4956,296.01,71,0,5.89,CV,1618672552
107,Bemidji,47.4736,-94.8803,281.58,36,1,4.12,US,1618672774
108,Orange,33.7,-117.7675,287.59,63,40,0.55,US,1618672556
109,Loandjili,-4.7561,11.8578,301.46,73,100,3.57,CG,1618672775
110,Yibin,28.7667,104.6238,289.12,93,100,1.06,CN,1618672775
111,Kaitangata,-46.2817,169.8464,283.15,64,87,1.79,NZ,1618672776
112,Bambous Virieux,-20.3428,57.7575,300.25,83,75,0.51,MU,1618672776
113,Denpasar,-8.65,115.2167,298.15,94,40,2.06,ID,1618672776
114,Nuuk,64.1835,-51.7216,264.98,57,40,3.6,GL,1618672777
115,Chahuites,16.2833,-94.1833,302.58,65,100,3.57,MX,1618672777
116,Port Lincoln,-34.7333,135.8667,288.14,77,12,1.64,AU,1618672732
117,Yellowknife,62.456,-114.3525,268.88,86,20,2.06,CA,1618672778
118,Hilo,19.7297,-155.09,288.2,72,1,2.06,US,1618672778
119,Airai,-8.9266,125.4092,287.73,89,97,1.43,TL,1618672628
120,Vila Franca do Campo,37.7167,-25.4333,291.15,100,75,3.09,PT,1618672778
121,Pisco,-13.7,-76.2167,295.01,73,0,4.12,PE,1618672480
122,Arraias,-12.9288,-46.9437,303.21,31,70,2.47,BR,1618672779
123,Arrondissement d'Arcachon,44.5875,-1.0519,286.03,54,0,5.66,FR,1618672779
124,Amapá,1.0,-52.0,299.4,88,84,1.47,BR,1618672538
125,Mwinilunga,-11.7358,24.4293,293.45,74,100,3.08,ZM,1618672780
126,Verkhoyansk,67.5447,133.385,264.4,73,100,5.94,RU,1618672780
127,Black Forest,39.0131,-104.7008,270.71,82,85,2.24,US,1618672780
128,George Town,5.4112,100.3354,302.08,79,20,2.57,MY,1618672509
129,Iturama,-19.7281,-50.1956,304.06,39,3,3.81,BR,1618672781
130,Chapais,49.7834,-74.8492,279.15,56,40,3.09,CA,1618672639
131,Saint-Philippe,-21.3585,55.7679,298.15,73,90,2.57,RE,1618672781
132,Kavieng,-2.5744,150.7967,301.28,75,64,4.5,PG,1618672782
133,Aketi,2.7388,23.7833,297.53,88,88,2.3,CD,1618672782
134,Okhotsk,59.3833,143.3,266.65,96,99,3.85,RU,1618672783
135,Acaraú,-2.8856,-40.12,302.55,67,79,6.56,BR,1618672783
136,Dunedin,-45.8742,170.5036,283.71,67,95,2.24,NZ,1618672783
137,Alvorada,-12.48,-49.1247,305.15,38,92,2.74,BR,1618672784
138,Ayan,56.45,138.1667,264.54,95,58,1.59,RU,1618672784
139,Houma,29.5958,-90.7195,291.7,94,90,5.66,US,1618672784
140,Tomatlán,19.9333,-105.25,298.7,35,35,0.74,MX,1618672785
141,Naze,28.3667,129.4833,290.31,64,5,8.84,JP,1618672785
142,Pevek,69.7008,170.3133,264.32,84,100,1.5,RU,1618672572
143,Saint Paul Harbor,57.79,-152.4072,277.15,87,90,2.6,US,1618672549
144,Morant Bay,17.8815,-76.4093,302.26,70,20,8.23,JM,1618672786
145,Husavik,66.0449,-17.3389,281.15,57,75,2.06,IS,1618672786
146,Vardø,70.3705,31.1107,274.15,93,75,4.12,NO,1618672557
147,Akhmīm,26.5622,31.745,311.15,10,0,3.09,EG,1618672786
148,Bria,6.5423,21.9863,310.06,22,100,2.59,CF,1618672787
149,Andenes,69.3143,16.1194,280.66,70,1,7.72,NO,1618672787
150,Faanui,-16.4833,-151.75,300.5,76,98,3.38,PF,1618672788
151,Pacific Grove,36.6177,-121.9166,283.36,76,90,3.6,US,1618672788
152,Pedernales,18.0384,-71.744,302.19,60,3,2.45,DO,1618672788
153,Phon,15.816,102.5998,301.48,99,55,1.9,TH,1618672789
154,Muros,42.7762,-9.0603,292.74,35,7,2.71,ES,1618672789
155,Port Hardy,50.6996,-127.4199,281.54,87,1,1.86,CA,1618672509
156,Kawalu,-7.3817,108.2082,295.57,95,59,0.69,ID,1618672789
157,Bandarbeyla,9.4942,50.8122,300.8,70,1,5.49,SO,1618672790
158,Mossendjo,-2.9506,12.7261,299.35,91,73,0.37,CG,1618672790
159,Bengkulu,-3.8004,102.2655,297.77,88,100,2.34,ID,1618672791
160,Ostrovnoy,68.0531,39.5131,273.81,74,100,4.38,RU,1618672791
161,Urengoy,65.9667,78.3667,253.88,95,48,4.05,RU,1618672792
162,Cockburn Town,21.4612,-71.1419,298.98,78,22,5.32,TC,1618672792
163,Ginda,30.6945,78.4932,283.72,82,100,2.52,IN,1618672792
164,Kahului,20.8947,-156.47,290.33,100,75,1.54,US,1618672789
165,Zyryanka,65.75,150.85,268.04,75,13,7.0,RU,1618672559
166,Tuatapere,-46.1333,167.6833,283.71,92,100,2.68,NZ,1618672793
167,Neuquén,-38.9516,-68.0591,290.15,48,0,2.06,AR,1618672793
168,Orlik,52.5178,99.825,271.9,82,96,1.99,RU,1618672794
169,Nome,64.5011,-165.4064,271.74,86,90,3.6,US,1618672676
170,Sumbawanga,-7.9667,31.6167,295.15,60,20,2.57,TZ,1618672794
171,Thānesar,29.9833,76.8167,296.91,44,30,4.6,IN,1618672794
172,Yamandu,7.9362,-11.4928,301.21,67,100,1.66,SL,1618672795
173,Mahanoro,-19.9,48.8,296.38,83,80,7.15,MG,1618672795
174,Grand Gaube,-20.0064,57.6608,300.37,82,53,4.58,MU,1618672795
175,Ternate,0.8,127.4,300.88,79,100,4.53,ID,1618672796
176,Gilbués,-9.8317,-45.3439,304.87,41,41,2.65,BR,1618672796
177,Bari,41.1177,16.8512,286.48,63,99,4.47,IT,1618672796
178,Ponta do Sol,32.6667,-17.1,290.31,54,72,2.68,PT,1618672538
179,Bluff,-46.6,168.3333,283.71,92,80,2.68,NZ,1618672797
180,Yilan,24.757,121.753,292.04,99,40,0.3,TW,1618672797
181,Broome,42.2506,-75.833,278.48,81,90,4.63,US,1618672798
182,Port Elizabeth,-33.918,25.5701,293.15,68,0,6.17,ZA,1618672798
183,Lékoni,-1.5843,14.2591,298.54,78,100,2.88,GA,1618672798
184,Carnarvon,-24.8667,113.6333,298.65,64,86,5.08,AU,1618672618
185,Souillac,-20.5167,57.5167,300.15,83,75,0.51,MU,1618672799
186,Northam,51.0333,-4.2167,282.59,57,25,3.13,GB,1618672799
187,Shache,38.4167,77.2406,290.74,29,100,3.33,CN,1618672800
188,Uribia,11.7139,-72.266,304.59,52,97,9.35,CO,1618672800
189,Killybegs,54.6333,-8.45,286.23,50,75,4.12,IE,1618672800
190,Cooma,-36.2333,149.1333,278.15,87,40,2.57,AU,1618672801
191,Palmer,42.1584,-72.3287,279.05,61,90,2.57,US,1618672801
192,Khatanga,71.9667,102.5,257.51,95,100,4.05,RU,1618672802
193,Biaora,23.8667,76.9167,306.15,17,33,3.79,IN,1618672803
194,Wenling,28.3669,121.36,285.82,67,98,5.92,CN,1618672804
195,Lorengau,-2.0226,147.2712,299.12,86,100,5.44,PG,1618672804
196,Port Shepstone,-30.7414,30.455,294.08,66,7,8.06,ZA,1618672804
197,Xining,36.6167,101.7667,280.21,38,84,1.2,CN,1618672805
198,Grindavik,63.8424,-22.4338,277.15,81,90,7.2,IS,1618672805
199,Lixouri,38.2019,20.4314,293.15,68,20,6.69,GR,1618672805
200,Kruisfontein,-34.0033,24.7314,297.59,47,36,2.24,ZA,1618672563
201,Kavaratti,10.5669,72.642,302.52,69,75,3.62,IN,1618672806
202,Tazovsky,67.4667,78.7,249.05,100,57,2.53,RU,1618672600
203,Montepuez,-13.1256,38.9997,295.32,81,39,3.72,MZ,1618672807
204,Rocha,-34.4833,-54.3333,296.13,60,1,1.83,UY,1618672618
205,Juan de Ayolas,-27.4,-56.9,300.08,58,2,2.93,PY,1618672807
206,Kyra,49.5776,111.9753,279.55,52,1,1.52,RU,1618672808
207,Oddur,4.1213,43.8894,298.57,63,100,2.14,SO,1618672808
208,Hobart,-42.8794,147.3294,285.67,67,69,6.17,AU,1618672808
209,Hasaki,35.7333,140.8333,289.22,100,75,9.77,JP,1618672809
210,Passo de Camaragibe,-9.2368,-35.4901,302.15,70,40,1.54,BR,1618672809
211,Wonthaggi,-38.6044,145.5913,285.16,88,30,3.99,AU,1618672809
212,Fayaoué,-20.65,166.5333,298.7,74,60,8.52,NC,1618672810
213,Tabou,4.423,-7.3528,301.9,70,97,3.54,CI,1618672810
214,Esperance,-33.8667,121.9,286.15,82,65,4.63,AU,1618672810
215,Port Hedland,-20.3167,118.5667,298.15,65,47,3.6,AU,1618672811
216,Lagoa,39.05,-27.9833,289.79,91,5,8.76,PT,1618672579
217,Norman Wells,65.282,-126.8329,271.15,93,75,1.72,CA,1618672811
218,Tuktoyaktuk,69.4541,-133.0374,260.15,85,40,2.06,CA,1618672812
219,Helong,42.5397,128.9972,275.39,72,92,1.79,CN,1618672812
220,Bariloche,-41.1456,-71.3082,287.16,46,75,1.03,AR,1618672813
221,Thinadhoo,0.5333,72.9333,301.39,63,15,3.2,MV,1618672813
222,College,64.8569,-147.8028,269.59,93,20,1.54,US,1618672813
223,Nemuro,43.3236,145.575,277.97,92,100,11.21,JP,1618672814
224,Flin Flon,54.7682,-101.865,280.15,45,75,3.09,CA,1618672814
225,Rovaniemi,66.5,25.7167,283.15,40,0,4.63,FI,1618672814
226,Oxapampa,-10.5775,-75.4017,294.35,67,99,2.01,PE,1618672815
227,Neiafu,-18.65,-173.9833,293.15,94,20,5.23,TO,1618672815
228,Imeni Poliny Osipenko,52.4201,136.4853,274.43,91,74,1.82,RU,1618672815
229,Zunyi,27.6867,106.9072,285.28,92,100,2.44,CN,1618672816
230,Manadhoo,5.7667,73.3833,302.06,71,70,3.16,MV,1618672816
231,Saldanha,-33.0117,17.9442,305.15,17,0,3.09,ZA,1618672816
232,Longyearbyen,78.2186,15.6401,267.15,68,75,6.69,SJ,1618672817
233,Sittwe,20.15,92.9,300.77,73,4,2.38,MM,1618672817
234,Laas,46.6166,10.7002,285.59,31,0,3.09,IT,1618672817
235,Port Said,31.2565,32.2841,294.15,73,0,4.63,EG,1618672818
236,Koupéla,12.1794,-0.3517,312.51,18,93,3.54,BF,1618672818
237,Kenora,49.8167,-94.4337,277.54,39,1,2.57,CA,1618672601
238,Codrington,-38.2667,141.9667,285.6,86,100,2.75,AU,1618672819
239,Maubeuge,50.2788,3.9727,285.18,55,15,4.47,FR,1618672819
240,Sistranda,63.7256,8.834,284.15,50,0,5.14,NO,1618672819
241,Mahébourg,-20.4081,57.7,300.15,83,75,0.51,MU,1618672820
242,Hirara,24.8,125.2833,294.95,64,11,12.36,JP,1618672820
243,Mandalgovi,45.7625,106.2708,282.61,14,0,7.13,MN,1618672667
244,Cherskiy,68.75,161.3,259.46,90,18,4.45,RU,1618672821
245,Meadow Lake,34.8014,-106.5436,276.52,52,40,8.23,US,1618672821
246,Kharabali,47.4196,47.2568,288.15,38,100,5.45,RU,1618672821
247,Mailāni,28.2833,80.35,296.29,54,29,6.66,IN,1618672822
248,Punta,8.9897,125.34,300.45,74,100,5.22,PH,1618672822
249,Rawson,-43.3002,-65.1023,292.07,41,100,6.54,AR,1618672822
250,Ferrol,43.4832,-8.2369,291.5,39,0,4.12,ES,1618672823
251,Egvekinot,66.3167,-179.1667,269.75,98,100,8.3,RU,1618672823
252,Batagay-Alyta,67.8006,130.4114,261.38,91,100,2.37,RU,1618672823
253,Warrnambool,-38.3833,142.4833,285.37,92,89,4.45,AU,1618672643
254,Atami,35.0894,139.0686,287.91,71,100,2.77,JP,1618672824
255,Kolondiéba,11.0882,-6.8926,303.68,42,100,2.97,ML,1618672824
256,Takaka,-40.85,172.8,283.71,80,3,1.34,NZ,1618672825
257,Kjøllefjord,70.9457,27.3465,276.83,92,97,5.77,NO,1618672825
258,Tarakan,3.3,117.6333,300.32,76,100,2.02,ID,1618672825
259,Tasiilaq,65.6145,-37.6368,270.15,76,90,3.09,GL,1618672589
260,Quang Ngai,15.1167,108.8,296.01,89,1,1.01,VN,1618672826
261,Itoman,26.1247,127.6694,292.51,77,40,10.29,JP,1618672826
262,Constitución,-35.3333,-72.4167,289.46,76,100,2.82,CL,1618672826
263,Katangli,51.7102,143.2326,274.13,97,100,1.93,RU,1618672827
264,Kalmar,56.6616,16.3616,281.71,46,0,7.2,SE,1618672827
265,Tambopata,-12.7333,-69.1833,296.15,100,75,2.06,PE,1618672827
266,Kirakira,-10.4544,161.9205,299.24,82,55,2.96,SB,1618672828
267,Berwick,41.0545,-76.2333,281.67,67,100,3.65,US,1618672828
268,Saint George,37.1041,-113.5841,283.63,50,75,2.06,US,1618672770
269,Karratha,-20.7377,116.8463,301.15,63,2,0.92,AU,1618672829
270,Usinsk,65.9939,57.5281,269.76,96,64,4.95,RU,1618672829
271,Polovinnoye,54.7914,65.9864,280.99,53,14,3.22,RU,1618672829
272,Kizhinga,51.8462,109.9097,278.58,42,2,1.45,RU,1618672830
273,Lahān,26.7296,86.4951,301.06,37,1,3.03,NP,1618672830
274,Trincomalee,8.5711,81.2335,301.66,73,90,2.53,LK,1618672830
275,Trelew,-43.249,-65.3051,292.54,35,100,6.28,AR,1618672591
276,Sokoni,-6.4333,39.55,303.15,70,40,6.69,TZ,1618672831
